debtor_code,doc_no,entry_type,tx_date,month_year,stock_code,description,debt_group,lane,qty,amount_excl,tax_amount,amount_incl,is_cyl,is_lpg,paired_cyl_doc,notes
WO0001,00048043,Invoice,2025-12-01,2025-12,19.1,DN#20885-EMPTY,CYL,CYL,3,1800,270,2070,True,False,,
WO0001,00048043,Invoice,2025-12-01,2025-12,14.1,DN#20885-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00048043,Invoice,2025-12-01,2025-12,9.1,DN#20885-EMPTY,CYL,CYL,22,9900,1485,11385,True,False,,
WO0001,00013990,Crd Note,2025-12-02,2025-12,14.1,DN#20885-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00013990,Crd Note,2025-12-02,2025-12,19.1,DN#20885-EMPTY,CYL,CYL,-3,-1800,-270,-2070,True,False,,
WO0001,00013990,Crd Note,2025-12-02,2025-12,9.1,DN#20885-EMPTY,CYL,CYL,-22,-9900,-1485,-11385,True,False,,
WO0001,00048206,Invoice,2025-12-09,2025-12,19.4,DN#21406,LPG,LPG,2,714.94,107.24,822.18,False,True,,
WO0001,00048206,Invoice,2025-12-09,2025-12,14.4,DN#21406,LPG,LPG,5,1317,197.55,1514.55,False,True,,
WO0001,00048206,Invoice,2025-12-09,2025-12,9.4,DN#21406,LPG,LPG,24,4063.92,609.59,4673.51,False,True,,
WO0001,00048207,Invoice,2025-12-09,2025-12,14.1,DN#21406-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00048207,Invoice,2025-12-09,2025-12,19.1,DN#21406-EMPTY,CYL,CYL,2,1200,180,1380,True,False,,
WO0001,00048207,Invoice,2025-12-09,2025-12,9.1,DN#21406-EMPTY,CYL,CYL,24,10800,1620,12420,True,False,,
WO0001,00014052,Crd Note,2025-12-10,2025-12,9.1,DN#21406-EMPTY,CYL,CYL,-24,-10800,-1620,-12420,True,False,,
WO0001,00014052,Crd Note,2025-12-10,2025-12,14.1,DN#21406-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00014052,Crd Note,2025-12-10,2025-12,19.1,DN#21406-EMPTY,CYL,CYL,-2,-1200,-180,-1380,True,False,,
WO0001,00048384,Invoice,2025-12-18,2025-12,19.4,DN#21724,LPG,LPG,4,1429.88,214.48,1644.36,False,True,,
WO0001,00048384,Invoice,2025-12-18,2025-12,14.4,DN#21724,LPG,LPG,3,790.2,118.53,908.73,False,True,,
WO0001,00048384,Invoice,2025-12-18,2025-12,9.4,DN#21724,LPG,LPG,25,4233.25,634.99,4868.24,False,True,,
WO0001,00048385,Invoice,2025-12-18,2025-12,14.1,DN#21724-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00048385,Invoice,2025-12-18,2025-12,19.1,DN#21724-EMPTY,CYL,CYL,4,2400,360,2760,True,False,,
WO0001,00048385,Invoice,2025-12-18,2025-12,9.1,DN#21724-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00014132,Crd Note,2025-12-19,2025-12,14.1,DN#21724-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00014132,Crd Note,2025-12-19,2025-12,9.1,DN#21724-EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00014132,Crd Note,2025-12-19,2025-12,19.1,DN#21724-EMPTY,CYL,CYL,-4,-2400,-360,-2760,True,False,,
WO0001,00048511,Invoice,2025-12-28,2025-12,901,DN#20956,LPG,LPG,20,3386.6,507.99,3894.59,False,True,,
WO0001,00048512,Invoice,2025-12-28,2025-12,9.1,DN#20956-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00014178,Crd Note,2025-12-29,2025-12,9.1,DN#20956-EMPTY,CYL,CYL,-20,-9000,-1350,-10350,True,False,,
WO0001,00014200,Crd Note,2026-01-01,2026-01,19.1,DN#20966-EMPTY,CYL,CYL,-7,-4200,-630,-4830,True,False,,
WO0001,00014200,Crd Note,2026-01-01,2026-01,9.1,DN#20966-EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00014200,Crd Note,2026-01-01,2026-01,14.1,DN#20966-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00048582,Invoice,2026-01-01,2026-01,14.4,DN#20966,LPG,LPG,5,1317,197.55,1514.55,False,True,,
WO0001,00048582,Invoice,2026-01-01,2026-01,901,DN#20966,LPG,LPG,25,4233.25,634.99,4868.24,False,True,,
WO0001,00048582,Invoice,2026-01-01,2026-01,1901,DN#20966,LPG,LPG,7,2502.29,375.34,2877.63,False,True,,
WO0001,00048583,Invoice,2026-01-01,2026-01,19.1,DN#20966-EMPTY,CYL,CYL,7,4200,630,4830,True,False,,
WO0001,00048583,Invoice,2026-01-01,2026-01,14.1,DN#20966-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00048583,Invoice,2026-01-01,2026-01,9.1,DN#20966-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00014280,Crd Note,2026-01-13,2026-01,14.1,DN#20983-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00014280,Crd Note,2026-01-13,2026-01,19.1,DN#20983-EMPTY,CYL,CYL,-11,-6600,-990,-7590,True,False,,
WO0001,00014280,Crd Note,2026-01-13,2026-01,9.1,DN#20983-EMPTY,CYL,CYL,-27,-12150,-1822.5,-13972.5,True,False,,
WO0001,00048770,Invoice,2026-01-13,2026-01,1401,DN#20983,LPG,LPG,6,1580.4,237.06,1817.46,False,True,,
WO0001,00048770,Invoice,2026-01-13,2026-01,9.4,DN#20983,LPG,LPG,28,4741.24,711.19,5452.43,False,True,,
WO0001,00048770,Invoice,2026-01-13,2026-01,1901,DN#20983,LPG,LPG,10,3574.7,536.2,4110.9,False,True,,
WO0001,00048771,Invoice,2026-01-13,2026-01,19.1,DN#20983-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00048771,Invoice,2026-01-13,2026-01,9.1,DN#20983-EMPTY,CYL,CYL,28,12600,1890,14490,True,False,,
WO0001,00048771,Invoice,2026-01-13,2026-01,14.1,DN#20983-EMPTY,CYL,CYL,6,3300,495,3795,True,False,,
WO0001,00014296,Crd Note,2026-01-19,2026-01,00000400,DN*21656,OTHER,OTHER,-110,-4782.61,-717.39,-5500,False,False,,
WO0001,00048869,Invoice,2026-01-19,2026-01,00000400,DN*21656,OTHER,OTHER,110,4782.61,717.39,5500,False,False,,
WO0001,00048871,Invoice,2026-01-19,2026-01,00000398,DN*21657,OTHER,OTHER,110,4782.61,717.39,5500,False,False,,
WO0001,00049021,Invoice,2026-01-29,2026-01,1401,DN#21227,LPG,LPG,6,1593.3,239,1832.3,False,True,,
WO0001,00049021,Invoice,2026-01-29,2026-01,901,DN#21227,LPG,LPG,18,3072.78,460.92,3533.7,False,True,,
WO0001,00049021,Invoice,2026-01-29,2026-01,1901,DN#21227,LPG,LPG,10,3603.79,540.57,4144.36,False,True,,
WO0001,00049022,Invoice,2026-01-29,2026-01,9.1,DN#21227-EMPTY,CYL,CYL,18,8100,1215,9315,True,False,,
WO0001,00049022,Invoice,2026-01-29,2026-01,14.1,DN#21227-EMPTY,CYL,CYL,6,3300,495,3795,True,False,,
WO0001,00049022,Invoice,2026-01-29,2026-01,19.1,DN#21227-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00014359,Crd Note,2026-01-30,2026-01,9.1,DN#21227-EMPTY,CYL,CYL,-18,-8100,-1215,-9315,True,False,,
WO0001,00014359,Crd Note,2026-01-30,2026-01,14.1,DN#21227-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00014359,Crd Note,2026-01-30,2026-01,19.1,DN#21227-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00049138,Invoice,2026-02-06,2026-02,1901,DN*21682,LPG,LPG,10,3649.6,547.44,4197.04,False,True,,
WO0001,00049138,Invoice,2026-02-06,2026-02,901,DN*21682,LPG,LPG,20,3457.4,518.61,3976.01,False,True,,
WO0001,00049138,Invoice,2026-02-06,2026-02,1401,DN*21682,LPG,LPG,4,1075.68,161.35,1237.03,False,True,,
WO0001,00049139,Invoice,2026-02-06,2026-02,9.1,DN*21682-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00049139,Invoice,2026-02-06,2026-02,19.1,DN*21682-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00049139,Invoice,2026-02-06,2026-02,14.1,DN*21682-EMPTY,CYL,CYL,4,2200,330,2530,True,False,,
WO0001,00014393,Crd Note,2026-02-08,2026-02,9.1,DN*21682-EMPTY,CYL,CYL,-20,-9000,-1350,-10350,True,False,,
WO0001,00014393,Crd Note,2026-02-08,2026-02,19.1,DN*21682-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00014393,Crd Note,2026-02-08,2026-02,14.1,DN*21682-EMPTY,CYL,CYL,-4,-2200,-330,-2530,True,False,,
WO0001,00049213,Invoice,2026-02-11,2026-02,901,DN#21537,LPG,LPG,25,4321.75,648.26,4970.01,False,True,,
WO0001,00049213,Invoice,2026-02-11,2026-02,1401,DN#21537,LPG,LPG,5,1344.6,201.69,1546.29,False,True,,
WO0001,00049213,Invoice,2026-02-11,2026-02,1901,DN#21537,LPG,LPG,4,1459.84,218.98,1678.82,False,True,,
WO0001,00049214,Invoice,2026-02-11,2026-02,14.1,DN#21537-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00049214,Invoice,2026-02-11,2026-02,9.1,DN#21537-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00049214,Invoice,2026-02-11,2026-02,19.1,DN#21537-EMPTY,CYL,CYL,4,2400,360,2760,True,False,,
WO0001,00014423,Crd Note,2026-02-12,2026-02,14.1,DN#21537-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00014423,Crd Note,2026-02-12,2026-02,9.1,DN#21537-EMPTY,CYL,CYL,-24,-10800,-1620,-12420,True,False,,
WO0001,00014423,Crd Note,2026-02-12,2026-02,19.1,DN#21537-EMPTY,CYL,CYL,-4,-2400,-360,-2760,True,False,,
WO0001,00014471,Crd Note,2026-02-22,2026-02,19.1,DN-21270-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00014471,Crd Note,2026-02-22,2026-02,9.1,DN-21270-EMPTY,CYL,CYL,-24,-10800,-1620,-12420,True,False,,
WO0001,00049374,Invoice,2026-02-22,2026-02,1901,DN-21922,LPG,LPG,6,2189.76,328.46,2518.22,False,True,,
WO0001,00049374,Invoice,2026-02-22,2026-02,1401,DN-21922,LPG,LPG,3,806.76,121.01,927.77,False,True,,
WO0001,00049374,Invoice,2026-02-22,2026-02,9.4,DN-21922,LPG,LPG,30,5186.1,777.92,5964.02,False,True,,
WO0001,00049375,Invoice,2026-02-22,2026-02,14.1,DN-21270-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00049375,Invoice,2026-02-22,2026-02,9.1,DN-21270-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00049375,Invoice,2026-02-22,2026-02,19.1,DN-21270-EMPTY,CYL,CYL,6,3600,540,4140,True,False,,
WO0001,00049468,Invoice,2026-02-25,2026-02,901,DN#22104,LPG,LPG,10,1728.7,259.31,1988.01,False,True,,
WO0001,00049468,Invoice,2026-02-25,2026-02,1901,DN#22104,LPG,LPG,8,2919.69,437.95,3357.64,False,True,,
WO0001,00049468,Invoice,2026-02-25,2026-02,1401,DN#22104,LPG,LPG,1,268.91,40.34,309.25,False,True,,
WO0001,00049469,Invoice,2026-02-25,2026-02,9.1,DN#22104-EMPTY,CYL,CYL,10,4500,675,5175,True,False,,
WO0001,00049469,Invoice,2026-02-25,2026-02,14.1,DN#22104-EMPTY,CYL,CYL,1,550,82.5,632.5,True,False,,
WO0001,00049469,Invoice,2026-02-25,2026-02,19.1,DN#22104-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00014510,Crd Note,2026-02-27,2026-02,9.1,DN#22104-EMPTY,CYL,CYL,-10,-4500,-675,-5175,True,False,,
WO0001,00014510,Crd Note,2026-02-27,2026-02,14.1,DN#22104-EMPTY,CYL,CYL,-1,-550,-82.5,-632.5,True,False,,
WO0001,00014510,Crd Note,2026-02-27,2026-02,19.1,DN#22104-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00049682,Invoice,2026-03-10,2026-03,1401,DN#21959,LPG,LPG,5,1891.3,283.7,2175,False,True,,
WO0001,00049682,Invoice,2026-03-10,2026-03,901,DN#21959,LPG,LPG,25,6086.99,913.05,7000.04,False,True,,
WO0001,00049682,Invoice,2026-03-10,2026-03,1901,DN#21959,LPG,LPG,8,4104.32,615.65,4719.97,False,True,,
WO0001,00049683,Invoice,2026-03-10,2026-03,19.1,DN#21959-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00049683,Invoice,2026-03-10,2026-03,14.1,DN#21959-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00049683,Invoice,2026-03-10,2026-03,9.1,DN#21959-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00014581,Crd Note,2026-03-11,2026-03,19.1,DN#21959-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00014581,Crd Note,2026-03-11,2026-03,14.1,DN#21959-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00014581,Crd Note,2026-03-11,2026-03,9.1,DN#21959-EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00014595,Crd Note,2026-03-15,2026-03,901,DN#21959,LPG,LPG,-25,-6086.99,-913.05,-7000.04,False,True,,
WO0001,00014595,Crd Note,2026-03-15,2026-03,1901,DN#21959,LPG,LPG,-8,-4104.32,-615.65,-4719.97,False,True,,
WO0001,00014595,Crd Note,2026-03-15,2026-03,1401,DN#21959,LPG,LPG,-5,-1891.3,-283.7,-2175,False,True,,
WO0001,00049747,Invoice,2026-03-15,2026-03,1901,DN#21959- PRICE ADJ,LPG,LPG,8,2946.08,441.91,3387.99,False,True,,
WO0001,00049747,Invoice,2026-03-15,2026-03,1401,DN#21959- PRICE ADJ,LPG,LPG,5,1356.75,203.51,1560.26,False,True,,
WO0001,00049747,Invoice,2026-03-15,2026-03,901,DN#21959- PRICE ADJ,LPG,LPG,25,4361,654.15,5015.15,False,True,,
WO0001,00014608,Crd Note,2026-03-16,2026-03,1901,DN#21831,LPG,LPG,-5,-1841.3,-276.2,-2117.5,False,True,,
WO0001,00014608,Crd Note,2026-03-16,2026-03,901,DN#21831,LPG,LPG,-18,-3139.91,-470.99,-3610.9,False,True,,
WO0001,00014608,Crd Note,2026-03-16,2026-03,14.4,DN#21831,LPG,LPG,-3,-814.05,-122.11,-936.16,False,True,,
WO0001,00014609,Crd Note,2026-03-16,2026-03,9.1,DN#21831-EMPTY,CYL,CYL,-18,-8100,-1215,-9315,True,False,,
WO0001,00014609,Crd Note,2026-03-16,2026-03,19.1,DN#21831-EMPTY,CYL,CYL,-5,-3000,-450,-3450,True,False,,
WO0001,00014609,Crd Note,2026-03-16,2026-03,14.1,DN#21831-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00049778,Invoice,2026-03-16,2026-03,14.4,DN#21831,LPG,LPG,3,814.04,122.11,936.15,False,True,,
WO0001,00049778,Invoice,2026-03-16,2026-03,1901,DN#21831,LPG,LPG,5,1841.3,276.2,2117.5,False,True,,
WO0001,00049778,Invoice,2026-03-16,2026-03,901,DN#21831,LPG,LPG,18,3139.92,470.99,3610.91,False,True,,
WO0001,00049780,Invoice,2026-03-16,2026-03,14.1,DN#21831-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00049780,Invoice,2026-03-16,2026-03,9.1,DN#21831-EMPTY,CYL,CYL,18,8100,1215,9315,True,False,,
WO0001,00049780,Invoice,2026-03-16,2026-03,19.1,DN#21831-EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00049813,Invoice,2026-03-17,2026-03,14.4,DN=22137,LPG,LPG,3,814.04,122.11,936.15,False,True,,
WO0001,00049813,Invoice,2026-03-17,2026-03,9.4,DN=22137,LPG,LPG,18,3139.92,470.99,3610.91,False,True,,
WO0001,00049813,Invoice,2026-03-17,2026-03,19.4,DN=22137,LPG,LPG,5,1841.3,276.2,2117.5,False,True,,
WO0001,00049814,Invoice,2026-03-17,2026-03,19.1,DN=00=EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00049814,Invoice,2026-03-17,2026-03,9.1,DN=00=EMPTY,CYL,CYL,18,8100,1215,9315,True,False,,
WO0001,00049814,Invoice,2026-03-17,2026-03,14.1,DN=00=EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00014622,Crd Note,2026-03-18,2026-03,19.1,DN=00=EMPTY,CYL,CYL,-5,-3000,-450,-3450,True,False,,
WO0001,00014622,Crd Note,2026-03-18,2026-03,14.1,DN=00=EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00014622,Crd Note,2026-03-18,2026-03,9.1,DN=00=EMPTY,CYL,CYL,-18,-8100,-1215,-9315,True,False,,
WO0001,00014670,Crd Note,2026-03-26,2026-03,1401,DN-22031,LPG,LPG,-7,-1899.45,-284.92,-2184.37,False,True,,
WO0001,00014670,Crd Note,2026-03-26,2026-03,901,DN-22031,LPG,LPG,-18,-3139.92,-470.99,-3610.91,False,True,,
WO0001,00014670,Crd Note,2026-03-26,2026-03,1901,DN-22031,LPG,LPG,-7,-2577.82,-386.67,-2964.49,False,True,,
WO0001,00049968,Invoice,2026-03-27,2026-03,1901,DN-22031,LPG,LPG,7,2577.82,386.67,2964.49,False,True,,
WO0001,00049968,Invoice,2026-03-27,2026-03,901,DN-22031,LPG,LPG,18,3139.92,470.99,3610.91,False,True,,
WO0001,00049968,Invoice,2026-03-27,2026-03,1401,DN-22031,LPG,LPG,7,1899.45,284.92,2184.37,False,True,,
WO0001,00049970,Invoice,2026-03-27,2026-03,19.1,DN-22031-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00049970,Invoice,2026-03-27,2026-03,14.1,DN-22031-EMPTY,CYL,CYL,8,4400,660,5060,True,False,,
WO0001,00049970,Invoice,2026-03-27,2026-03,9.1,DN-22031-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00049973,Invoice,2026-03-27,2026-03,901,DN#22031,LPG,LPG,20,3488.8,523.32,4012.12,False,True,,
WO0001,00049973,Invoice,2026-03-27,2026-03,1901,DN#22031,LPG,LPG,8,2946.08,441.91,3387.99,False,True,,
WO0001,00049973,Invoice,2026-03-27,2026-03,1401,DN#22031,LPG,LPG,8,2170.8,325.62,2496.42,False,True,,
WO0001,00014679,Crd Note,2026-03-29,2026-03,14.1,DN-22031-EMPTY,CYL,CYL,-8,-4400,-660,-5060,True,False,,
WO0001,00014679,Crd Note,2026-03-29,2026-03,19.1,DN-22031-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00014679,Crd Note,2026-03-29,2026-03,9.1,DN-22031-EMPTY,CYL,CYL,-20,-9000,-1350,-10350,True,False,,
WO0001,00050120,Invoice,2026-04-07,2026-04,19.4,DN-22302,LPG,LPG,6,2506.92,376.04,2882.96,False,True,,
WO0001,00050120,Invoice,2026-04-07,2026-04,1401,DN-22302,LPG,LPG,3,923.61,138.54,1062.15,False,True,,
WO0001,00050120,Invoice,2026-04-07,2026-04,9.4,DN-22302,LPG,LPG,30,5937.6,890.64,6828.24,False,True,,
WO0001,00050232,Invoice,2026-04-13,2026-04,14.4,DN-22318,LPG,LPG,3,923.61,138.54,1062.15,False,True,,
WO0001,00050232,Invoice,2026-04-13,2026-04,9.4,DN-22318,LPG,LPG,22,4354.24,653.14,5007.38,False,True,,
WO0001,00050232,Invoice,2026-04-13,2026-04,19.4,DN-22318,LPG,LPG,11,4596.02,689.4,5285.42,False,True,,
WO0001,00050233,Invoice,2026-04-13,2026-04,19.1,DN-22318-EMPTY,CYL,CYL,11,6600,990,7590,True,False,,
WO0001,00050233,Invoice,2026-04-13,2026-04,14.1,DN-22318-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00050233,Invoice,2026-04-13,2026-04,9.1,DN-22318-EMPTY,CYL,CYL,22,9900,1485,11385,True,False,,
WO0001,00014755,Crd Note,2026-04-14,2026-04,14.1,DN-22318-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00014755,Crd Note,2026-04-14,2026-04,9.1,DN-22318-EMPTY,CYL,CYL,-22,-9900,-1485,-11385,True,False,,
WO0001,00014755,Crd Note,2026-04-14,2026-04,19.1,DN-22318-EMPTY,CYL,CYL,-11,-6600,-990,-7590,True,False,,
WO0001,00014829,Crd Note,2026-04-29,2026-04,19.4,DN-22357,LPG,LPG,-7,-2924.74,-438.71,-3363.45,False,True,,
WO0001,00014829,Crd Note,2026-04-29,2026-04,9.4,DN-22357,LPG,LPG,-21,-4156.32,-623.45,-4779.77,False,True,,
WO0001,00014829,Crd Note,2026-04-29,2026-04,S.4,DN-22357,LPG,LPG,-1,-1055.57,-158.33,-1213.9,False,True,,
WO0001,00014829,Crd Note,2026-04-29,2026-04,14.4,DN-22357,LPG,LPG,-7,-2155.09,-323.26,-2478.35,False,True,,
WO0001,00014830,Crd Note,2026-04-30,2026-04,14.1,DN-22357-EMPTY,CYL,CYL,-7,-3850,-577.5,-4427.5,True,False,,
WO0001,00014830,Crd Note,2026-04-30,2026-04,9.1,DN-22357-EMPTY,CYL,CYL,-21,-9450,-1417.5,-10867.5,True,False,,
WO0001,00014830,Crd Note,2026-04-30,2026-04,19.1,DN-22357-EMPTY,CYL,CYL,-7,-4200,-630,-4830,True,False,,
WO0001,00014830,Crd Note,2026-04-30,2026-04,S.1,DN-22357-EMPTY,CYL,CYL,-1,-1050,-157.5,-1207.5,True,False,,
WO0001,00050459,Invoice,2026-04-30,2026-04,9.4,DN-22357,LPG,LPG,21,4156.32,623.45,4779.77,False,True,,
WO0001,00050459,Invoice,2026-04-30,2026-04,14.4,DN-22357,LPG,LPG,7,2155.09,323.26,2478.35,False,True,,
WO0001,00050459,Invoice,2026-04-30,2026-04,19.4,DN-22357,LPG,LPG,7,2924.74,438.71,3363.45,False,True,,
WO0001,00050459,Invoice,2026-04-30,2026-04,S.4,DN-22357,LPG,LPG,1,1055.57,158.33,1213.9,False,True,,
WO0001,00050460,Invoice,2026-04-30,2026-04,S.1,DN-22357-EMPTY,CYL,CYL,1,1050,157.5,1207.5,True,False,,
WO0001,00050460,Invoice,2026-04-30,2026-04,14.1,DN-22357-EMPTY,CYL,CYL,7,3850,577.5,4427.5,True,False,,
WO0001,00050460,Invoice,2026-04-30,2026-04,19.1,DN-22357-EMPTY,CYL,CYL,7,4200,630,4830,True,False,,
WO0001,00050460,Invoice,2026-04-30,2026-04,9.1,DN-22357-EMPTY,CYL,CYL,21,9450,1417.5,10867.5,True,False,,
WO0001,00050470,Invoice,2026-04-30,2026-04,1901,DN#22357,LPG,LPG,7,2924.74,438.71,3363.45,False,True,,
WO0001,00050470,Invoice,2026-04-30,2026-04,1401,DN#22357,LPG,LPG,5,1539.35,230.9,1770.25,False,True,,
WO0001,00050470,Invoice,2026-04-30,2026-04,S.4,DN#22357,LPG,LPG,1,1055.57,158.33,1213.9,False,True,,
WO0001,00050470,Invoice,2026-04-30,2026-04,901,DN#22357,LPG,LPG,21,4156.32,623.45,4779.77,False,True,,
WO0001,00050506,Invoice,2026-05-04,2026-05,901,DN#22218,LPG,LPG,17,3364.64,504.7,3869.34,False,True,,
WO0001,00050506,Invoice,2026-05-04,2026-05,14.4,DN#22218,LPG,LPG,4,1231.48,184.72,1416.2,False,True,,
WO0001,00050506,Invoice,2026-05-04,2026-05,19.4,DN#22218,LPG,LPG,8,3342.56,501.38,3843.94,False,True,,
WO0001,00050507,Invoice,2026-05-04,2026-05,19.1,DN#22218-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00050507,Invoice,2026-05-04,2026-05,14.1,DN#22218-EMPTY,CYL,CYL,4,2200,330,2530,True,False,,
WO0001,00050507,Invoice,2026-05-04,2026-05,9.1,DN#22218-EMPTY,CYL,CYL,17,7650,1147.5,8797.5,True,False,,
WO0001,00014848,Crd Note,2026-05-05,2026-05,19.1,DN#22218-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00014848,Crd Note,2026-05-05,2026-05,14.1,DN#22218-EMPTY,CYL,CYL,-4,-2200,-330,-2530,True,False,,
WO0001,00014848,Crd Note,2026-05-05,2026-05,9.1,DN#22218-EMPTY,CYL,CYL,-17,-7650,-1147.5,-8797.5,True,False,,
WO0001,00014961,Crd Note,2026-05-18,2026-05,14.1,DN#22735,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00014961,Crd Note,2026-05-18,2026-05,9.1,DN#22735,CYL,CYL,-22,-9900,-1485,-11385,True,False,,
WO0001,00014961,Crd Note,2026-05-18,2026-05,19.1,DN#22735,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00050760,Invoice,2026-05-18,2026-05,9.4,DN322735,LPG,LPG,22,5113.89,767.08,5880.97,False,True,,
WO0001,00050760,Invoice,2026-05-18,2026-05,1401,DN322735,LPG,LPG,5,1807.96,271.19,2079.15,False,True,,
WO0001,00050760,Invoice,2026-05-18,2026-05,19.4,DN322735,LPG,LPG,10,4907.3,736.1,5643.4,False,True,,
WO0001,00050761,Invoice,2026-05-18,2026-05,14.1,DN#22735,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00050761,Invoice,2026-05-18,2026-05,9.1,DN#22735,CYL,CYL,22,9900,1485,11385,True,False,,
WO0001,00050761,Invoice,2026-05-18,2026-05,19.1,DN#22735,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00050937,Invoice,2026-05-28,2026-05,S.4,DN#22450,LPG,LPG,2,2479.48,371.92,2851.4,False,True,,
WO0001,00050937,Invoice,2026-05-28,2026-05,14.4,DN#22450,LPG,LPG,4,1446.36,216.95,1663.31,False,True,,
WO0001,00050937,Invoice,2026-05-28,2026-05,1901,DN#22450,LPG,LPG,10,4907.3,736.1,5643.4,False,True,,
WO0001,00050937,Invoice,2026-05-28,2026-05,9.4,DN#22450,LPG,LPG,15,3486.75,523.01,4009.76,False,True,,
WO0001,00050938,Invoice,2026-05-28,2026-05,9.1,DN#22450-EMPTY,CYL,CYL,15,6750,1012.5,7762.5,True,False,,
WO0001,00050938,Invoice,2026-05-28,2026-05,S.1,DN#22450-EMPTY,CYL,CYL,2,2100,315,2415,True,False,,
WO0001,00050938,Invoice,2026-05-28,2026-05,19.1,DN#22450-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00050938,Invoice,2026-05-28,2026-05,14.1,DN#22450-EMPTY,CYL,CYL,4,2200,330,2530,True,False,,
WO0001,00051006,Invoice,2026-05-28,2026-05,14.4,DN#22450,LPG,LPG,4,1412.16,211.82,1623.98,False,True,,
WO0001,00051006,Invoice,2026-05-28,2026-05,S.4,DN#22450,LPG,LPG,2,2420.86,363.13,2783.99,False,True,,
WO0001,00051006,Invoice,2026-05-28,2026-05,1901,DN#22450,LPG,LPG,10,4791.3,718.7,5510,False,True,,
